screen,widget,id,tag_screen,tag_widget,annotator,annotation_id
http://45.33.96.10:9082/home-removecart-2-bbox-0653-screen.jpg,http://45.33.96.10:9082/home-removecart-2-bbox-0653-widget.jpg,387,cart,quantity,arthurcwu17@gmail.com,1632
http://45.33.96.10:9082/AliExpress-RemoveCart-1-bbox-3498-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-1-bbox-3498-widget.jpg,340,confirm_remove,confirm,arthurcwu17@gmail.com,1585
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-3249-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-3249-widget.jpg,351,confirm_remove,confirm,arthurcwu17@gmail.com,1596
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4865-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4865-widget.jpg,361,confirm_remove,confirm,arthurcwu17@gmail.com,1606
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-2528-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-2528-widget.jpg,359,home,search_bar,arthurcwu17@gmail.com,1604
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2110-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2110-widget.jpg,349,items,to_search,arthurcwu17@gmail.com,1594
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3405-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3405-widget.jpg,305,item_detail,item_option,arthurcwu17@gmail.com,1550
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3997-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3997-widget.jpg,314,item_detail,item_option,arthurcwu17@gmail.com,1559
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4056-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4056-widget.jpg,332,item_detail,,arthurcwu17@gmail.com,1577
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3360-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3360-widget.jpg,343,item_detail,item_option,arthurcwu17@gmail.com,1588
http://45.33.96.10:9082/groupon-removecart-2-bbox-0095-screen.jpg,http://45.33.96.10:9082/groupon-removecart-2-bbox-0095-widget.jpg,324,home,bookmark,arthurcwu17@gmail.com,1569
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2207-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2207-widget.jpg,323,search,remove,arthurcwu17@gmail.com,1568
http://45.33.96.10:9082/etsy-removecart-2-bbox-2627-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-2627-widget.jpg,398,items,item_i,arthurcwu17@gmail.com,1643
http://45.33.96.10:9082/ebay-removecart-1-bbox-2565-screen.jpg,http://45.33.96.10:9082/ebay-removecart-1-bbox-2565-widget.jpg,397,cart,,arthurcwu17@gmail.com,1642
http://45.33.96.10:9082/etsy-removecart-2-bbox-2208-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-2208-widget.jpg,396,category,category_i,arthurcwu17@gmail.com,1641
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2808-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2808-widget.jpg,395,item_detail,continue,arthurcwu17@gmail.com,1640
http://45.33.96.10:9082/ebay-removecart-1-bbox-1987-screen.jpg,http://45.33.96.10:9082/ebay-removecart-1-bbox-1987-widget.jpg,394,items,item_i,arthurcwu17@gmail.com,1639
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-3052-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-3052-widget.jpg,393,popup,continue,arthurcwu17@gmail.com,1638
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-0436-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-0436-widget.jpg,392,sign_in,password,arthurcwu17@gmail.com,1637
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-1845-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-1845-widget.jpg,391,item_detail,item_option,arthurcwu17@gmail.com,1636
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-2360-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-2360-widget.jpg,390,home,item_i,arthurcwu17@gmail.com,1635
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3247-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3247-widget.jpg,389,,,arthurcwu17@gmail.com,1634
http://45.33.96.10:9082/etsy-removecart-2-bbox-2154-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-2154-widget.jpg,388,category,category_i,arthurcwu17@gmail.com,1633
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2681-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2681-widget.jpg,386,item_detail,add_cart,arthurcwu17@gmail.com,1631
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2040-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2040-widget.jpg,385,item_detail,,arthurcwu17@gmail.com,1630
http://45.33.96.10:9082/etsy-removecart-1-bbox-0495-screen.jpg,http://45.33.96.10:9082/etsy-removecart-1-bbox-0495-widget.jpg,384,home,item_i,arthurcwu17@gmail.com,1629
http://45.33.96.10:9082/etsy-removecart-2-bbox-0326-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-0326-widget.jpg,383,signin_or_signup,to_signup,arthurcwu17@gmail.com,1628
http://45.33.96.10:9082/home-removecart-2-bbox-0900-screen.jpg,http://45.33.96.10:9082/home-removecart-2-bbox-0900-widget.jpg,382,cart,,arthurcwu17@gmail.com,1627
http://45.33.96.10:9082/groupon-removecart-1-bbox-0101-screen.jpg,http://45.33.96.10:9082/groupon-removecart-1-bbox-0101-widget.jpg,381,home,bookmark,arthurcwu17@gmail.com,1626
http://45.33.96.10:9082/etsy-removecart-2-bbox-0241-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-0241-widget.jpg,380,get_started,continue,arthurcwu17@gmail.com,1625
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4475-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4475-widget.jpg,379,cart,quantity,arthurcwu17@gmail.com,1624
http://45.33.96.10:9082/etsy-removecart-2-bbox-4223-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-4223-widget.jpg,378,cart,remove,arthurcwu17@gmail.com,1623
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2948-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-2948-widget.jpg,377,item_detail,,arthurcwu17@gmail.com,1622
http://45.33.96.10:9082/ebay-removecart-1-bbox-2443-screen.jpg,http://45.33.96.10:9082/ebay-removecart-1-bbox-2443-widget.jpg,376,item_detail,cart,arthurcwu17@gmail.com,1621
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3274-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3274-widget.jpg,375,item_detail,,arthurcwu17@gmail.com,1620
http://45.33.96.10:9082/etsy-removecart-2-bbox-3288-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-3288-widget.jpg,374,item_detail,,arthurcwu17@gmail.com,1619
http://45.33.96.10:9082/groupon-removecart-1-bbox-0411-screen.jpg,http://45.33.96.10:9082/groupon-removecart-1-bbox-0411-widget.jpg,373,item_detail,,arthurcwu17@gmail.com,1618
http://45.33.96.10:9082/etsy-removecart-1-bbox-0415-screen.jpg,http://45.33.96.10:9082/etsy-removecart-1-bbox-0415-widget.jpg,372,category,category_i,arthurcwu17@gmail.com,1617
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-1879-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-1879-widget.jpg,371,item_detail,item_option,arthurcwu17@gmail.com,1616
http://45.33.96.10:9082/etsy-removecart-2-bbox-3257-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-3257-widget.jpg,370,item_detail,item_option,arthurcwu17@gmail.com,1615
http://45.33.96.10:9082/etsy-removecart-2-bbox-0445-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-0445-widget.jpg,369,sign_in,multi_form,arthurcwu17@gmail.com,1614
http://45.33.96.10:9082/etsy-removecart-2-bbox-2327-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-2327-widget.jpg,368,home,search_bar,arthurcwu17@gmail.com,1613
http://45.33.96.10:9082/ebay-removecart-1-bbox-2216-screen.jpg,http://45.33.96.10:9082/ebay-removecart-1-bbox-2216-widget.jpg,367,item_detail,,arthurcwu17@gmail.com,1612
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3943-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-3943-widget.jpg,366,item_detail,buy,arthurcwu17@gmail.com,1611
http://45.33.96.10:9082/etsy-removecart-1-bbox-1083-screen.jpg,http://45.33.96.10:9082/etsy-removecart-1-bbox-1083-widget.jpg,365,cart,remove,arthurcwu17@gmail.com,1610
http://45.33.96.10:9082/AliExpress-RemoveCart-1-bbox-3401-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-1-bbox-3401-widget.jpg,364,cart,remove,arthurcwu17@gmail.com,1609
http://45.33.96.10:9082/groupon-removecart-2-bbox-0216-screen.jpg,http://45.33.96.10:9082/groupon-removecart-2-bbox-0216-widget.jpg,363,bookmark,,arthurcwu17@gmail.com,1608
http://45.33.96.10:9082/etsy-removecart-2-bbox-3225-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-3225-widget.jpg,362,item_detail,,arthurcwu17@gmail.com,1607
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-5038-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-5038-widget.jpg,360,cart,continue,arthurcwu17@gmail.com,1605
http://45.33.96.10:9082/etsy-removecart-2-bbox-1597-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-1597-widget.jpg,358,sign_in,sign_in,arthurcwu17@gmail.com,1603
http://45.33.96.10:9082/etsy-removecart-1-bbox-0709-screen.jpg,http://45.33.96.10:9082/etsy-removecart-1-bbox-0709-widget.jpg,357,item_detail,,arthurcwu17@gmail.com,1602
http://45.33.96.10:9082/etsy-removecart-2-bbox-2028-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-2028-widget.jpg,356,home,to_search,arthurcwu17@gmail.com,1601
http://45.33.96.10:9082/etsy-removecart-2-bbox-2562-screen.jpg,http://45.33.96.10:9082/etsy-removecart-2-bbox-2562-widget.jpg,355,search,category_i,arthurcwu17@gmail.com,1600
http://45.33.96.10:9082/etsy-removecart-1-bbox-0794-screen.jpg,http://45.33.96.10:9082/etsy-removecart-1-bbox-0794-widget.jpg,354,item_detail,add_cart,arthurcwu17@gmail.com,1599
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4315-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4315-widget.jpg,353,item_detail,to_search,arthurcwu17@gmail.com,1598
http://45.33.96.10:9082/AliExpress-RemoveCart-1-bbox-2681-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-1-bbox-2681-widget.jpg,352,item_detail,item_option,arthurcwu17@gmail.com,1597
http://45.33.96.10:9082/groupon-removecart-2-bbox-0265-screen.jpg,http://45.33.96.10:9082/groupon-removecart-2-bbox-0265-widget.jpg,350,bookmark,item_i,arthurcwu17@gmail.com,1595
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-3197-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-3197-widget.jpg,348,cart,remove,arthurcwu17@gmail.com,1593
http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-1607-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-2-bbox-1607-widget.jpg,347,items,item_i,arthurcwu17@gmail.com,1592
http://45.33.96.10:9082/AliExpress-RemoveCart-1-bbox-2716-screen.jpg,http://45.33.96.10:9082/AliExpress-RemoveCart-1-bbox-2716-widget.jpg,346,item_detail,item_option,arthurcwu17@gmail.com,1591
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-0321-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-0321-widget.jpg,345,signin_or_signup,,arthurcwu17@gmail.com,1590
http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4046-screen.jpg,http://45.33.96.10:9082/Geek-RemoveCart-2-bbox-4046-widget.jpg,344,item_detail,item_option,arthurcwu17@gmail.com,1589
